ArticleID,Dimension0,Dimension1,Dimension2,Dimension3,Dimension4,Dimension5,Dimension6,Dimension7,Dimension8,Dimension9,Dimension10,Dimension11,Dimension12,Dimension13,Dimension14,Dimension15,Dimension16,Dimension17,Dimension18,Dimension19,Dimension20,Dimension21,Dimension22,Dimension23,Dimension24,Dimension25,Dimension26,Dimension27,Dimension28,Dimension29,Dimension30,Dimension31,Dimension32,Dimension33,Dimension34,Dimension35,Dimension36,Dimension37,Dimension38,Dimension39,Dimension40,Dimension41,Dimension42,Dimension43,Dimension44,Dimension45,Dimension46,Dimension47,Dimension48,Dimension49,Dimension50,Dimension51,Dimension52,Dimension53,Dimension54,Dimension55,Dimension56,Dimension57,Dimension58,Dimension59,Dimension60,Dimension61,Dimension62,Dimension63,Dimension64,Dimension65,Dimension66,Dimension67,Dimension68,Dimension69,Dimension70,Dimension71,Dimension72,Dimension73,Dimension74,Dimension75,Dimension76,Dimension77,Dimension78,Dimension79,Dimension80,Dimension81,Dimension82,Dimension83,Dimension84,Dimension85,Dimension86,Dimension87,Dimension88,Dimension89,Dimension90,Dimension91,Dimension92,Dimension93,Dimension94,Dimension95,Dimension96,Dimension97,Dimension98,Dimension99,Dimension100,Dimension101,Dimension102,Dimension103,Dimension104,Dimension105,Dimension106,Dimension107,Dimension108,Dimension109,Dimension110,Dimension111,Dimension112,Dimension113,Dimension114,Dimension115,Dimension116,Dimension117,Dimension118,Dimension119,Dimension120,Dimension121,Dimension122,Dimension123,Dimension124,Dimension125,Dimension126,Dimension127,Dimension128,Dimension129,Dimension130,Dimension131,Dimension132,Dimension133,Dimension134,Dimension135,Dimension136,Dimension137,Dimension138,Dimension139,Dimension140,Dimension141,Dimension142,Dimension143,Dimension144,Dimension145,Dimension146,Dimension147,Dimension148,Dimension149,Dimension150,Dimension151,Dimension152,Dimension153,Dimension154,Dimension155,Dimension156,Dimension157,Dimension158,Dimension159,Dimension160,Dimension161,Dimension162,Dimension163,Dimension164,Dimension165,Dimension166,Dimension167,Dimension168,Dimension169,Dimension170,Dimension171,Dimension172,Dimension173,Dimension174,Dimension175,Dimension176,Dimension177,Dimension178,Dimension179,Dimension180,Dimension181,Dimension182,Dimension183,Dimension184,Dimension185,Dimension186,Dimension187,Dimension188,Dimension189,Dimension190,Dimension191,Dimension192,Dimension193,Dimension194,Dimension195,Dimension196,Dimension197,Dimension198,Dimension199,
Article342,0.162469,0.159744,-0.00308764,0.0246613,0.110257,-0.000586614,0.0772432,-0.111891,-0.0174113,-0.0181349,0.100835,-0.0505359,-0.0038011,-0.000218545,0.0241032,-0.0105453,-0.0221659,-0.0722699,-0.13035,-0.0427488,-0.0613112,0.142785,0.0408333,0.0827834,-0.0660236,0.0432768,-0.041611,0.0381914,-0.0020616,-0.0105962,0.0436343,0.145081,-0.0909122,-0.119707,0.0942536,-0.0315061,-0.00178673,-0.00206351,0.0116678,0.0470055,0.0955444,0.117787,-0.0210018,0.104853,-0.0145498,0.0349271,0.117912,0.0268434,-0.0112629,0.0350645,0.0151426,0.102768,-0.16742,-0.0171597,-0.0116336,-0.00149751,0.117551,-0.0791489,-0.0708948,0.00737455,-0.0205046,-0.0707796,0.0910006,-0.00711225,0.0710718,-0.12736,-0.0387812,0.121062,-0.00604266,-0.0675777,-0.0484566,0.136617,0.0497222,0.00615381,0.125633,-0.0144214,-0.0316306,-0.10024,-0.125448,0.0217507,0.0356313,-0.00341878,-0.0157472,-0.170913,0.0203334,0.0475211,0.0256772,0.0287504,-0.0194894,-0.0403404,-0.0640338,-0.0319064,-0.00431662,-0.069022,0.0103158,-0.111942,0.0890117,-0.0365642,0.0693334,-0.00126419,0.0783172,-0.0377144,-1.22622e-06,0.0385825,-0.110007,-0.0161294,-0.0674389,0.0127291,-0.0180197,-0.0646799,0.0380737,0.123144,-0.0494826,-0.0361089,-0.155344,-0.094401,-0.0491577,-0.00293164,0.0527109,0.140082,0.0919675,-0.0808947,-0.0228531,-0.00249364,-0.00363084,0.12137,0.0652638,0.0325737,0.0999236,-0.0283178,-0.0222979,0.0476058,0.0708492,0.0573391,0.011669,0.0450903,-0.0758524,-0.0947428,-0.0862778,-0.0879125,-0.0410269,-0.00141725,0.0220585,-0.0329738,0.078059,0.0919321,-0.11434,0.0183365,-0.050173,0.0409563,-0.212145,0.0183483,-0.0164434,-0.00615157,0.106211,0.0364479,-0.0261784,0.118317,0.0741621,0.0421447,0.0248574,-0.0366975,-0.0123218,-0.114839,0.0838212,0.030311,0.0153709,0.0427374,0.00731239,0.0070272,-0.0797707,0.0179887,0.0341571,-0.026307,0.0199258,-0.101594,-0.110422,0.0720022,0.044232,-0.0906953,0.0852791,-0.0284314,-0.0170422,0.00811471,-0.0831246,-0.0861774,-0.067047,-0.0203211,0.0285764,-0.0951314,0.0486668,0.0861222,-0.119086,0.0211284,0.0164859,0.0271685,0.0943233,-0.00556805,0.0339476,-0.081234,
Article343,0.0365227,0.0050583,0.0942892,0.126984,-0.0195216,-0.0754576,-0.0733905,-0.0856946,0.0856801,-0.0754305,0.176481,-0.201076,0.00820725,0.0750143,0.0819474,0.0827417,-0.0542869,-0.00423473,-0.0665014,-0.0182981,0.00998628,0.0177559,0.0701832,-0.0372785,-0.172016,-0.011189,-0.0325021,-0.0320742,-0.00405128,-0.0725383,0.00872184,0.0535104,-0.00588268,-0.0306752,0.0393226,0.209002,-0.0183374,-0.030163,0.0387101,-0.126607,-0.0189664,0.0293933,-0.157111,0.0186184,-0.13834,-0.120101,-0.00915325,-0.0280748,0.0188165,0.123418,0.0273407,0.0466315,-0.102865,-0.0153217,-0.0333737,-0.00903336,0.0153013,0.0999335,-0.0970719,-0.0455457,-0.0172532,0.0075039,-0.057824,-0.105943,0.00552448,-0.0106285,-0.00581462,-0.00697106,0.00544531,-0.0656985,0.0736547,0.0394938,0.0213427,-0.00987931,-0.0496129,0.0955207,-0.043607,0.0197604,0.0351396,0.172334,0.0138621,-0.0757893,0.0790412,-0.095839,-0.0509364,-0.0327988,-0.00605685,0.139388,0.0570653,-0.0593961,0.0318824,0.0308293,0.131717,0.00396118,-0.0807676,0.0611253,-0.0305386,0.12525,0.0269414,-0.110588,-0.0755984,0.00208931,0.0353724,0.0487521,-0.0618551,-0.0363771,0.0649601,0.0377049,0.00226,-0.0542215,-0.188224,-0.00948605,-0.0597612,-0.0698996,-0.0385278,0.0695117,-0.0749892,-0.0328392,-0.0386522,0.0152085,0.0566483,0.0504197,0.0575061,0.151424,-0.110956,0.153007,-0.0753641,0.104253,0.175399,0.03305,-0.0830506,0.0563476,0.0549696,-0.0786146,-0.047104,-0.0685326,0.0460365,-0.0493423,0.0233886,-0.0598643,-0.0146384,0.0264426,0.0194961,0.0317191,-0.0250263,0.0963309,-0.0173433,0.0579093,0.0319204,0.0698185,-0.0170898,-0.0164004,0.0792113,0.112636,0.028472,0.1483,-0.0291017,-0.0340137,0.0749042,0.00769046,-0.0681941,-0.1276,-0.000115077,0.00602518,-0.0202328,0.0472069,0.101138,0.0439605,0.0259948,-0.0368004,-0.0637367,0.0173713,0.0256133,-0.0109946,0.0919353,-0.148649,0.0265808,0.0688768,0.00854724,-0.109949,0.0604964,-0.0551396,0.025249,0.0465686,0.0591455,-0.0326577,0.051741,0.040771,0.106482,0.0209977,-0.0273367,0.0585061,-0.0122628,0.0122422,-0.0494249,-0.000515099,-0.00581178,-0.0130473,0.0258026,0.0516248,
Article344,0.096192,-0.013018,0.0560223,-0.0101792,0.0694717,-0.0271862,0.0503461,-0.0489919,-0.0316103,-0.0444746,0.178111,-0.189246,0.045145,0.0167183,-0.0383287,0.0178599,-0.0234931,-0.0435249,-0.0650818,-0.0297041,0.0277442,0.0477722,0.0237407,-0.0122727,-0.0804614,-0.0641742,0.0792502,-0.017928,-0.0347455,-0.11044,0.00570199,0.0268811,0.061976,-0.0154626,0.0775856,0.164268,0.0686926,0.0621465,0.0940761,-0.123474,0.0313711,0.046968,-0.0879579,0.0220185,-0.0157376,-0.0673152,-0.00147197,0.00288316,0.0131838,-0.00318991,0.0204485,-0.0315836,-0.142654,-0.0340076,0.0233866,0.0239446,-0.0125699,-0.0682435,-0.180588,-0.0508125,-0.0463627,0.00330808,-0.0443646,0.0527159,-0.0258555,0.00676699,-0.0161637,0.0879771,-0.0271717,0.00678557,0.0016642,0.0771719,-0.0587432,-0.0735912,-0.023971,0.117962,0.02729,-0.02665,0.0393618,0.108443,-0.0315329,-0.0151761,0.0426061,0.0905507,-0.0809523,0.0910803,-0.0279556,0.138529,-0.00535846,-0.0368271,0.0089759,0.091391,0.000822006,-0.0696176,-0.148644,0.0475226,-0.0489903,0.131409,0.0877895,-0.0123966,-0.0923446,-0.0730069,-0.0468979,-0.0270493,0.0363744,-0.0842553,0.0524224,0.0297716,0.0329493,0.0232037,-0.110563,-0.0433098,-0.026854,0.0538509,-0.0523099,-0.0925938,-0.0980088,-0.0315143,0.000860908,0.10891,-0.0816603,0.0751486,0.0625374,0.141925,-0.134868,0.00136581,-0.0467761,0.00909395,0.146724,-0.067494,-0.0671696,0.0588857,0.0795856,-0.0903961,0.0188168,-0.144138,-0.053109,-0.20648,-0.0293009,-0.103048,0.0125566,-0.0287218,0.117289,0.00588432,0.0215659,-0.0157512,-0.0870823,0.0423629,-0.0935661,0.0818164,-0.148358,-0.0229263,-0.00664081,0.0684257,-0.0441329,0.219747,-0.0653842,0.0235545,0.0360426,0.0200013,-0.128764,-0.0359662,0.0277356,-0.0225357,-0.0235845,0.117774,0.0166721,0.0423159,0.0722736,-0.0626988,-0.051908,0.024208,0.0510999,-0.0256562,0.0706436,-0.105893,0.0287623,0.0301014,0.0462899,0.0120779,0.0108645,-0.0514209,0.0472368,0.012672,0.110107,-0.032492,0.16869,-0.0213813,0.0221562,-0.0131155,0.0251701,0.122612,-0.0166128,0.0781133,-0.00604172,0.0128734,-0.033609,-0.0147569,0.0108783,-0.0572383,
Article345,0.0821992,-0.115948,-0.0184943,0.0309763,0.0175031,-0.0600167,0.0142255,0.0415754,-0.0389124,-0.00222308,0.033706,-0.0456102,0.116886,0.062203,0.0570333,0.131554,0.0112955,0.018644,-0.0208283,-0.0427038,-0.0613642,0.0737918,-0.00250863,-0.0680447,-0.0706591,0.0825324,-0.0704904,-0.13418,0.0627255,0.0211941,0.0278763,0.0394827,-0.0179715,0.0447828,-0.0132272,0.103076,0.0103234,0.0547674,0.0320954,-0.153457,-0.0105072,-0.00338362,-0.108663,-0.0692059,-0.170925,-0.047465,0.0505078,-0.11081,0.0571582,0.0573139,-0.0737088,0.0224707,-0.096118,-0.0432349,-0.0134525,0.10117,-0.128884,-0.00320945,-0.00441965,-0.0984865,0.0017327,-0.0795021,0.017228,-0.00492012,0.0137242,-0.106659,-0.00118936,0.0407898,0.013554,0.0228452,-0.0203729,0.0705637,-0.0351402,0.0116531,-0.0274886,0.119299,0.011229,-0.00469175,-0.0762125,0.0652883,-0.0156681,-0.0790475,0.0193476,0.0111834,0.0132939,-0.0934564,0.00945132,0.108829,-0.00998058,0.0532682,0.0175886,0.0670299,0.0246497,0.0117134,-0.0929146,0.0188392,0.0305776,0.16853,0.121167,0.0627134,-0.0855264,0.0618515,-0.0734793,-0.044529,-0.0124842,-0.00992134,0.0321769,0.00119814,-0.0921484,-0.0496938,-0.0741696,0.0260834,-0.0571732,-0.0892382,-0.076589,-0.0979832,-0.0956524,0.103297,-0.0296676,0.0189017,0.106771,-0.0638155,-0.0291332,0.147525,-0.0624492,0.0174711,-0.0375489,0.0935545,0.0994287,-0.0470922,-0.0583862,0.127326,0.0406865,0.0337141,-0.0131959,-0.078101,0.0121019,-0.0523444,0.014293,0.0152981,0.0951821,0.0677941,0.100152,0.0227827,-0.0176083,0.0252026,-0.126446,-0.00610615,-0.122681,0.138667,-0.0637974,0.0762196,0.0408503,0.12521,0.0335699,0.118121,-0.0152976,-0.101059,0.144314,-0.0243818,-0.0625777,-0.031894,-0.12511,-0.0202629,0.0095788,-0.00470963,0.0746618,0.184169,-0.00449453,-0.0396992,-0.0611302,-0.0286555,0.0753228,0.00735503,0.0201092,-0.0669282,0.00848014,0.0555064,0.0793081,-0.0203425,0.0628015,-0.162534,0.117926,0.0763692,0.0430597,-0.140288,0.134513,-0.0522475,0.0634903,-0.078103,0.0521373,-0.0196253,0.0564079,0.0866345,-0.0326116,0.00862881,0.132511,-0.0786689,-0.0215932,0.0434779,
Article346,0.177414,0.134203,-0.0887186,-0.0170844,0.0858006,0.0385683,0.0262466,-0.0696875,0.120611,0.104893,0.0717301,0.0415043,-0.113167,-0.0675431,-0.00271501,0.000559588,-0.0601656,-0.0382499,-0.111695,0.0616245,-0.0660464,0.06243,0.0218038,0.131785,-0.0728103,0.151612,0.0672271,-0.000910481,0.002262,0.00118209,0.0219679,0.0594564,-0.0750176,-0.0519952,0.0769291,-0.0228985,0.0341675,-0.0628382,-0.0823302,-0.0786905,-0.0329438,0.104034,-0.0119344,0.0397364,-0.0870085,-0.0511893,-0.00217098,-0.0345872,0.0460427,-0.0325195,0.0971553,0.124163,0.01639,0.0260707,0.0317755,-0.0801126,0.0458882,-0.0694449,-0.0286597,-0.0124904,-0.0671334,-0.0254851,0.0218496,-0.00189579,0.0913911,-0.102554,0.0503237,0.0266912,0.0437872,0.0133585,-0.0662156,-0.00663955,-0.00475486,0.0941627,0.0324742,-0.126367,-0.0591974,-0.0685752,-0.0223682,-0.142352,0.0551812,0.00952083,-0.01096,-0.0407805,0.155926,-0.00649673,-0.0713462,-0.0113137,0.0998646,0.104401,-0.0357628,-0.0513468,0.0182056,0.0327005,0.0903755,-0.0254654,-0.0563575,0.0284333,0.0874924,-0.0492235,0.0287626,0.112935,0.020029,-0.0500255,0.0109871,-0.0770108,-0.0567199,-0.0601376,0.00186196,0.0745143,-0.0169583,0.113676,0.132695,-0.0695562,-0.03935,-0.0363487,-0.0995295,0.0328714,-0.0163845,0.107655,0.0752244,0.0394236,-0.102741,-0.0139109,0.0402862,0.0333821,0.0518914,0.0222402,0.0958222,0.0660918,0.065161,0.0684438,0.0428781,0.0357834,-0.0212716,0.0629547,0.0173813,-0.0909084,-0.0630783,0.0542184,0.00772307,0.0153776,0.00824609,-0.105291,0.15704,0.0757512,-0.0957437,0.175171,0.0198951,-0.022984,-0.141153,0.0220059,-0.000657162,-0.0292735,0.0575178,0.00658427,-0.0369484,0.0174164,-0.00901121,0.0823937,0.00492083,0.084406,-0.142547,-0.0572419,0.0782781,-0.00958231,0.0887425,0.12404,-0.0640399,0.0791426,-0.0442026,-0.0300457,-0.0658002,0.00165893,0.159917,-0.0515402,-0.111028,0.0531181,0.0175092,-0.00754037,0.145589,0.0394817,0.0954524,0.0439059,-0.0486083,0.0055845,0.0624433,0.0211502,-0.23241,-0.0458541,-0.0122252,-0.0212247,0.0379644,-0.0579215,0.0171095,-0.0557124,0.0229506,0.0536214,0.0321277,-0.078043,
Article347,0.159429,0.129074,-0.0166165,-0.0272715,0.0343097,0.0396405,-0.0280029,-0.0915856,0.0663348,0.0819888,0.0766221,-0.0125431,-0.0736413,-0.0927801,-0.00628893,0.0375857,-0.0440914,-0.0661667,-0.148131,-0.0252231,-0.106076,0.0623076,0.0304501,0.145707,-0.112407,0.146509,0.0155995,-0.0203826,0.0377101,-0.0242557,0.0796963,0.121648,-0.0589855,-0.0438297,0.137925,-0.0358817,-0.013316,-0.0596712,0.0176321,-0.0427081,0.0892449,0.170557,-0.0220761,0.115919,-0.0111148,0.0218665,0.0491087,-0.0560429,0.00876499,-0.00265366,0.119307,0.0241286,-0.0345803,0.0551029,0.0709964,-0.0722971,0.107341,-0.0508255,0.00494617,0.0231971,-0.0262081,0.0140829,0.0259875,-0.0954248,0.138972,-0.0892611,0.0556812,0.00756702,0.00804502,0.00853953,-0.0098625,-0.0568623,0.0282583,0.0675048,0.0410714,-0.104674,-0.0898928,-0.0955344,-0.0317393,-0.0550972,0.0866235,0.0456577,0.0131384,-0.127774,-0.0216993,0.0774832,-0.0245918,-0.0274412,0.0555228,0.032181,0.0542251,-0.105487,-0.041488,-0.00712006,0.0272557,-0.0056439,0.00677744,0.0257709,0.0459195,-0.117951,0.0244224,0.150426,0.0857747,-0.0267787,-0.078691,-0.0725497,-0.0889011,-0.0963967,0.0386779,0.000670729,-0.0474476,0.122377,0.0291465,-0.0317696,-0.104621,-0.0514963,-0.077929,0.00639002,0.0102521,0.144838,0.0414193,0.00274916,-0.0491862,0.031159,-0.0310707,0.0898057,0.058544,-0.0456382,0.142555,0.0260852,0.0186759,0.0958536,0.0371135,0.0169204,-0.120159,-0.0174272,0.0421081,-0.0800494,-0.10555,0.0179807,-0.008979,0.0179269,-0.00702494,-0.0571969,0.145073,0.0678752,-0.0789872,0.141725,0.00562478,0.0208853,-0.164383,-0.045128,-0.0219847,-0.0720724,0.06491,0.053057,-0.0325196,-0.0449386,-0.010135,0.0740072,-0.0170056,0.0389181,-0.107268,-0.0262153,0.0387787,0.0762445,0.0966007,0.0255717,0.0759426,0.0697077,-0.0248102,0.0300332,-0.142605,0.0120976,0.0856392,-0.114549,-0.108365,0.0395897,-0.0112578,-0.113316,0.135272,0.10116,0.00948765,0.013868,-0.0407007,-0.0273409,0.0269976,0.0402019,-0.13005,0.039898,-0.0417017,-0.0443176,0.0444561,-0.0259671,-0.0432,-0.0549425,0.0205827,0.0957697,0.0357186,0.0352863,
Article348,0.026568,0.00155744,-0.0157526,0.0164686,0.150016,-0.0442506,0.158564,0.0648749,-0.0470022,0.0118184,-0.00232251,-0.149308,0.052709,0.0443065,0.0236822,0.0197048,0.0296774,0.0156626,-0.0405084,-0.103864,-0.00324472,0.000682595,0.0115212,0.01209,-0.0221079,0.0147318,0.0144647,-0.0192746,0.0208483,-0.0932781,0.000108961,0.00354639,-0.00621228,0.0108541,0.0729482,0.121731,0.0800158,0.0982964,0.0587806,-0.0965077,0.0821035,-0.042109,-0.0927383,0.0219222,-0.0566462,-0.0657444,-0.0366216,0.0088884,0.0784599,0.0473412,-0.0824487,0.0580227,-0.110994,-0.119614,-0.0113308,-0.075345,-0.0749824,-0.0780668,-0.0465802,-0.0160137,-0.0447102,-0.0339517,0.0334198,0.026598,-0.008886,-0.0450274,0.0158224,0.0812953,0.030393,-0.110811,-0.0833997,0.174075,-0.0384069,-0.0444108,0.00695984,0.144467,0.0646265,0.0253705,-0.00849637,0.0986827,0.0227943,-0.0309839,0.00528573,-0.0236828,0.0939993,-0.0691471,-0.0382738,0.171208,-0.122918,-0.0739924,0.0417935,0.123212,0.0476599,-0.126116,-0.0570005,-0.0284942,0.0350502,0.0842023,0.0614253,0.214668,-0.0322784,0.0333134,-0.0037358,0.0761598,0.060137,-0.0889061,0.0934694,0.0338305,-0.126639,-0.0867361,-0.118052,-0.0027181,-0.0633325,0.0169537,-0.12576,-0.0957475,-0.199602,-0.0253259,0.0378996,0.109815,-0.0403804,0.00678601,0.0378562,0.0517364,-0.126006,-0.0600163,-0.000126085,-0.0281614,0.113067,-0.0506044,-0.153308,-0.0176551,-0.0207372,0.0403035,-0.0463877,-0.0159661,-0.0322696,-0.0149954,-0.0716266,-0.065031,0.0021066,0.00272939,0.0971841,-0.00292696,0.000590476,0.0280202,-0.0125744,0.039232,0.0268613,0.0617435,-0.0817019,0.0894069,-0.0215158,0.0247859,0.0432802,0.0579009,-0.0207083,0.0720893,0.0729107,0.10226,-0.0594792,-0.0335601,-0.00417275,-0.0978333,0.0363836,0.0195648,-0.095969,0.0421584,0.0291964,0.0685511,0.00585034,-0.0580646,0.0810782,-0.0813682,0.0280084,-0.113964,0.00996581,-0.105054,-0.0610182,0.0673268,0.0740818,-0.0665601,0.0195521,-0.0513663,0.049695,-0.0372541,0.0892586,-0.0288471,0.0536928,-0.0705965,0.0589522,0.157353,0.013433,0.0262931,-0.0816622,0.0659918,0.08497,-0.128999,-0.00570434,-0.112713,
Article349,0.138454,0.0246088,0.0329593,0.0784366,-0.095102,0.0129712,-0.0506961,-0.0668466,0.131978,0.0360915,0.0228553,0.026701,-0.0834041,-0.01879,0.0190071,0.0478263,-0.0358517,-0.136854,-0.0215856,-0.0674939,-0.0441608,0.0367279,0.0681185,0.134507,0.0419635,0.189461,-0.0880279,-0.0160084,-0.0368792,0.127574,-0.10744,0.03112,-0.0258042,-0.129817,0.0471595,0.0148637,-0.0262003,-0.0199578,-0.031871,-0.00192047,-0.126186,0.0560894,-0.157865,0.10021,-0.0245394,-0.123722,-0.0315437,0.0358332,0.0773544,-0.042847,0.102248,0.0359955,-0.170278,0.0119624,-0.0106089,-0.0491539,0.142447,-0.0838479,-0.132516,0.0559567,0.027847,0.0622373,0.0158153,0.00883358,0.111004,-0.0966005,0.0121839,0.0529367,-0.00478848,-0.027862,-0.00425205,-0.0365969,-0.00436154,0.00182745,0.0652982,0.0146472,0.067403,-0.0682261,-0.0892429,0.0819359,0.101958,-0.0548353,-0.040658,-0.0655762,-0.0488747,-0.0793097,-0.00441133,-0.0757007,-0.0554437,0.0827258,-0.0674169,-0.0430911,0.0685541,0.0918146,-0.0341351,-0.0526735,0.0668123,-0.0146884,0.0267443,-0.0876901,-0.0744612,-0.00641583,0.0833823,0.0404622,0.0895812,0.0336545,-0.0475846,-0.042278,0.00976124,0.00698048,-0.0795046,-0.0863878,0.013188,-0.0714816,-0.0588678,-0.0627112,-0.00249393,-0.0305505,-0.0334553,0.066675,0.080581,0.0235532,-0.001749,0.0931643,-0.00615291,0.134353,0.0400944,0.06523,0.1251,0.0081384,0.0169818,0.0990993,-0.0209028,0.0688658,0.0643956,-0.0648489,-0.0508459,0.0385557,-0.0369702,-0.0069485,-0.110855,0.0525991,0.0125076,0.0075248,0.0868708,-0.0560308,-0.0944512,0.0930848,-0.0199098,0.00191194,-0.0477579,0.0863572,-0.0854836,0.0930678,0.09407,0.043838,-0.0280477,-0.0096032,0.0202853,0.00620329,-0.0292674,-0.020284,-0.146501,-0.0127247,0.091803,-0.138993,0.0244868,-0.0362632,-0.0507801,0.0947168,0.0237722,-0.0395313,0.121437,-0.00778279,0.0117274,0.0418562,-0.0118524,0.0462227,0.0535938,-0.150648,0.0132222,-0.0135825,0.12168,0.0950993,-0.0600211,-0.0708043,-0.00739091,-0.14474,-0.0572004,0.0580448,-0.00418844,-0.0681715,-0.0711732,0.0547004,-0.041663,0.113483,0.178403,0.0690357,-0.0119499,-0.0628317,
Article350,0.135636,0.0509039,-0.0534764,0.0923622,0.0303597,-0.00139015,-0.0327689,-0.0976948,0.0964376,-0.0126027,0.0110432,-0.00045919,-0.0909755,0.0521896,-0.00691783,-0.00833465,-0.0210418,-0.0674821,-0.0495555,-0.0626792,-0.0652449,0.0216139,-0.000105965,0.0854571,0.0255278,0.197749,-0.113787,-0.037213,-0.0838252,0.0448445,-0.0641398,0.0336047,-0.00114705,-0.123443,0.0744985,0.00119497,0.0225285,0.00685187,0.00459314,-0.0702837,-0.0867015,-0.0321491,-0.142567,0.0148141,-0.0644805,-0.0402376,-0.0769332,-0.0850162,0.0972243,-0.0378455,-0.0211359,0.117133,-0.0996386,0.00787027,0.0209938,-0.0260016,0.0516372,-0.0675337,-0.0256114,-0.0309549,3.85384e-05,0.0107862,0.0481954,-0.0283813,0.0464324,-0.0823061,0.0303245,0.0120615,0.029575,-0.046739,0.0304422,-0.0288088,0.0709459,-0.0313454,0.0570299,0.040967,0.0241227,-0.00647699,-0.0988531,0.0921395,0.116589,-0.0212521,0.0207468,-0.0801037,-0.0717452,-0.0112214,-0.0529455,0.0338634,-0.0436152,0.0125898,-0.0721328,0.00411599,0.0267464,0.0828046,-0.0663349,-0.0315761,-0.0120784,0.0445254,0.0122039,-0.0114457,-0.134293,0.132045,0.0403392,0.0202249,0.105732,-0.0285541,-0.0528163,0.00369829,-0.0179936,-0.00976717,-0.0910108,-0.027229,-0.0257331,-0.0622848,-0.0671396,-0.0963523,-0.115469,0.09515,-0.0166803,0.0646011,0.0463372,-0.0152448,-0.0294128,0.139931,-0.0662012,0.118442,-0.0549848,0.0127516,0.0983325,-0.0375823,-0.059822,0.0708432,-0.00585088,0.0966498,-0.017041,-0.0374009,-0.0145928,-0.00923294,-0.05736,0.0509357,-0.0560898,0.0603472,0.109821,-0.0730311,0.1068,-0.0365533,-0.0803385,0.105567,-0.021598,0.0350201,-0.0650803,0.0913091,0.00352439,0.000190903,0.116786,0.00801157,-0.0375529,0.00915957,0.0405916,0.0823064,-0.122828,0.0356762,-0.218933,-0.0872878,0.0808885,-0.074244,0.00734001,0.11818,0.00352565,0.193749,0.055891,-0.0304894,0.175217,0.0160641,0.0616078,0.0468877,-0.105121,-0.0386914,0.115882,-0.0938866,0.118239,-0.0558388,0.0629109,0.0926478,-0.00668495,-0.131158,0.0515592,-0.0508114,-0.0964297,-0.042129,-0.0234658,-0.00613021,-0.00604493,0.0431449,-0.015682,0.153368,0.185746,0.0665131,0.00715613,-0.0562374,
Article351,0.0327515,0.0724555,-0.126485,-0.0649191,0.18435,-0.00645387,0.0563649,-0.0688739,0.101123,0.0239172,0.00703515,-0.0763429,-0.0747263,-0.0237136,-0.037958,-0.037431,-0.110027,-0.166809,0.0262992,-0.110229,-0.0656048,-0.0824718,-0.00811457,0.153498,-0.0368737,0.0689608,0.129496,-0.0182684,0.132809,-0.102737,-0.0907916,0.0157589,0.0782656,-0.0233903,0.161745,0.110263,0.0116565,0.108397,-0.0439675,-0.0250008,0.0259295,-0.0646142,-0.0279134,0.0954404,-0.0225017,-0.0151006,0.0130792,-0.0379524,0.0667784,0.00189332,0.00288342,0.0579905,-0.0727434,-0.0298637,0.0308649,-0.0791306,-0.0120146,-0.0884096,-0.173485,0.0117909,-0.128224,-0.00608614,-0.00186739,0.0796833,0.0168055,-0.0365306,-0.0979601,0.151367,0.0367113,-0.0193614,-0.0850973,0.0599231,-0.0689366,-0.0841968,-0.0155264,0.00296134,0.0653544,-0.0717487,0.0802342,-0.00173006,0.0568614,0.0572903,0.0567673,-0.0270348,0.0878227,0.0432616,-0.0876122,0.11172,0.0203034,0.0200287,-0.040249,-0.0209455,-0.0046299,-0.0689604,-0.0670271,0.0408487,0.0182206,0.0644994,0.0832362,-0.0274682,-0.0751796,0.0367744,0.0581811,0.00709944,0.118703,-0.0273848,-0.0361928,0.0492609,0.116332,0.00421258,-0.0865053,-0.0408598,-0.0388034,-0.0282002,-0.0235787,-0.0685623,-0.114274,-0.0731056,-0.0204739,0.141609,-0.040716,0.079389,0.062971,0.0662704,-0.088142,0.0404475,0.0728337,-0.101004,0.150235,-0.0369051,-0.0909829,-0.0476924,0.0263033,0.00759917,-0.0710989,-0.0667486,-0.0320432,-0.07909,-0.162818,-0.0907894,-0.0908781,-0.0699068,0.00627629,-0.0198045,0.0655941,0.0300402,-0.00570609,0.105647,0.0911591,-0.0122394,-0.0393076,-0.0192319,-0.111774,0.080425,-0.0327289,0.106043,-0.0898943,0.02147,-0.0232397,0.0667557,-0.0466254,0.00210914,-0.0248266,-0.0676427,0.0585131,0.0463559,0.000538653,0.0305947,-0.00433142,0.155623,-0.0476912,-0.0642129,-0.055471,0.00300778,-0.00826004,0.012782,-0.0115333,-0.115159,0.0405076,0.0175407,0.126706,0.103314,0.124082,-0.0320402,0.0154963,0.0290697,0.0512773,0.00284623,-0.00660357,-0.0199365,0.0570012,0.0565816,-0.0791268,0.0159847,0.0314048,0.0387993,-0.00730145,0.0317647,0.0701897,-0.124798,
