ArticleID,Dimension0,Dimension1,Dimension2,Dimension3,Dimension4,Dimension5,Dimension6,Dimension7,Dimension8,Dimension9,Dimension10,Dimension11,Dimension12,Dimension13,Dimension14,Dimension15,Dimension16,Dimension17,Dimension18,Dimension19,Dimension20,Dimension21,Dimension22,Dimension23,Dimension24,Dimension25,Dimension26,Dimension27,Dimension28,Dimension29,Dimension30,Dimension31,Dimension32,Dimension33,Dimension34,Dimension35,Dimension36,Dimension37,Dimension38,Dimension39,Dimension40,Dimension41,Dimension42,Dimension43,Dimension44,Dimension45,Dimension46,Dimension47,Dimension48,Dimension49,Dimension50,Dimension51,Dimension52,Dimension53,Dimension54,Dimension55,Dimension56,Dimension57,Dimension58,Dimension59,Dimension60,Dimension61,Dimension62,Dimension63,Dimension64,Dimension65,Dimension66,Dimension67,Dimension68,Dimension69,Dimension70,Dimension71,Dimension72,Dimension73,Dimension74,Dimension75,Dimension76,Dimension77,Dimension78,Dimension79,Dimension80,Dimension81,Dimension82,Dimension83,Dimension84,Dimension85,Dimension86,Dimension87,Dimension88,Dimension89,Dimension90,Dimension91,Dimension92,Dimension93,Dimension94,Dimension95,Dimension96,Dimension97,Dimension98,Dimension99,Dimension100,Dimension101,Dimension102,Dimension103,Dimension104,Dimension105,Dimension106,Dimension107,Dimension108,Dimension109,Dimension110,Dimension111,Dimension112,Dimension113,Dimension114,Dimension115,Dimension116,Dimension117,Dimension118,Dimension119,Dimension120,Dimension121,Dimension122,Dimension123,Dimension124,Dimension125,Dimension126,Dimension127,Dimension128,Dimension129,Dimension130,Dimension131,Dimension132,Dimension133,Dimension134,Dimension135,Dimension136,Dimension137,Dimension138,Dimension139,Dimension140,Dimension141,Dimension142,Dimension143,Dimension144,Dimension145,Dimension146,Dimension147,Dimension148,Dimension149,Dimension150,Dimension151,Dimension152,Dimension153,Dimension154,Dimension155,Dimension156,Dimension157,Dimension158,Dimension159,Dimension160,Dimension161,Dimension162,Dimension163,Dimension164,Dimension165,Dimension166,Dimension167,Dimension168,Dimension169,Dimension170,Dimension171,Dimension172,Dimension173,Dimension174,Dimension175,Dimension176,Dimension177,Dimension178,Dimension179,Dimension180,Dimension181,Dimension182,Dimension183,Dimension184,Dimension185,Dimension186,Dimension187,Dimension188,Dimension189,Dimension190,Dimension191,Dimension192,Dimension193,Dimension194,Dimension195,Dimension196,Dimension197,Dimension198,Dimension199,
Article359,0.55273,0.302512,0.407278,0.393966,0.241349,0.386421,0.535999,0.454355,0.448799,0.594904,0.424204,0.666153,0.411244,0.503388,0.641725,0.526847,0.515908,0.553974,0.559816,0.508376,0.309944,0.614689,0.638694,0.366397,0.546659,0.527039,0.42585,0.66069,0.499624,0.698477,0.449293,0.525516,0.393501,0.534792,0.486616,0.504237,0.641903,0.574562,0.515716,0.561097,0.510774,0.533612,0.455189,0.572089,0.679168,0.552898,0.550951,0.425557,0.573753,0.38596,0.425361,0.342276,0.393993,0.483911,0.702147,0.410476,0.508625,0.628394,0.714507,0.701176,0.464704,0.484953,0.511171,0.345418,0.499267,0.698258,0.50989,0.380971,0.274276,0.729001,0.31202,0.4043,0.188273,0.606058,0.388056,0.443662,0.556014,0.342378,0.443432,0.307266,0.719195,0.498738,0.428214,0.477807,0.40407,0.436451,0.406132,0.264924,0.342923,0.341087,0.426237,0.387734,0.410454,0.653225,0.576527,0.417083,0.656648,0.375386,0.594595,0.50801,0.614965,0.493719,0.501059,0.409522,0.533588,0.636094,0.286308,0.482828,0.43586,0.495298,0.660434,0.530718,0.416621,0.480243,0.667878,0.644824,0.564788,0.662144,0.611539,0.428479,0.640758,0.589884,0.539455,0.562971,0.3325,0.393887,0.296051,0.225682,0.574506,0.746077,0.747441,0.858299,0.540611,0.436011,0.591898,0.580492,0.403545,0.504694,0.562479,0.570148,0.270143,0.556529,0.302732,0.521026,0.233269,0.401459,0.525455,0.376237,0.469859,0.694271,0.486063,0.627478,0.395781,0.603196,0.559874,0.522237,0.710329,0.592727,0.658438,0.57362,0.519481,0.614294,0.456731,0.78518,0.487313,0.577882,0.410044,0.380089,0.613784,0.351342,0.701321,0.437249,0.332792,0.65762,0.435841,0.574702,0.534625,0.446328,0.781146,0.465171,0.541127,0.41382,0.410522,0.623778,0.42601,0.627085,0.554873,0.24251,0.366481,0.751782,0.450029,0.369002,0.474894,0.3443,0.396125,0.563628,0.769038,0.506719,0.412275,0.436591,
Article360,0.613755,0.53344,0.541729,0.725793,0.506899,0.38064,0.696411,0.388829,0.593137,0.458992,0.405231,0.451792,0.524209,0.449817,0.469595,0.350065,0.521443,0.500017,0.602385,0.375637,0.649231,0.478371,0.648348,0.561793,0.546659,0.461869,0.642399,0.452583,0.347503,0.585993,0.185168,0.570733,0.478917,0.592451,0.488624,0.558726,0.663115,0.533668,0.501935,0.559845,0.608612,0.562005,0.562759,0.646911,0.75867,0.656018,0.398574,0.684392,0.57262,0.31373,0.468076,0.426317,0.382518,0.433545,0.486807,0.491257,0.582943,0.435768,0.365316,0.708266,0.445583,0.616318,0.400986,0.624545,0.374717,0.834803,0.370675,0.497434,0.47365,0.472419,0.526011,0.563753,0.56464,0.32867,0.463401,0.483411,0.648786,0.24006,0.496069,0.621938,0.439929,0.542676,0.353837,0.521292,0.287815,0.595356,0.4575,0.413098,0.388592,0.396905,0.304051,0.528112,0.429302,0.436488,0.293929,0.327508,0.524908,0.477365,0.721975,0.520505,0.474281,0.28854,0.384825,0.612313,0.699535,0.636863,0.611495,0.48789,0.396023,0.589109,0.542939,0.234919,0.304345,0.78809,0.701289,0.653343,0.789339,0.428769,0.612736,0.420141,0.270694,0.658957,0.547037,0.586752,0.358838,0.361325,0.296604,0.274165,0.541292,0.50319,0.734572,0.728383,0.400362,0.467232,0.842321,0.31344,0.34948,0.479878,0.721951,0.553647,0.321592,0.487569,0.581069,0.496131,0.477059,0.540472,0.417916,0.43404,0.566886,0.690789,0.524606,0.649433,0.391834,0.658267,0.507103,0.484689,0.625032,0.501586,0.665972,0.168252,0.487702,0.416391,0.787786,0.736508,0.360773,0.420284,0.336485,0.426058,0.519621,0.268331,0.518772,0.890221,0.514153,0.594113,0.372518,0.591354,0.766589,0.352828,0.744168,0.608223,0.365003,0.327237,0.330853,0.609955,0.769053,0.556389,0.381092,0.148438,0.578441,0.716911,0.447055,0.508838,0.303217,0.542323,0.404582,0.55528,0.569866,0.491126,0.417288,0.468648,
Article361,0.604571,0.496289,0.361861,0.471463,0.293239,0.517326,0.285273,0.480318,0.491732,0.441879,0.472216,0.605697,0.469644,0.959719,0.701069,0.384868,0.56366,0.61621,0.718462,0.424433,0.89395,0.733631,0.525668,0.389974,0.714483,0.208582,0.44631,0.448998,0.336961,0.487741,0.527675,0.710937,0.287428,0.179281,0.62393,0.363841,0.750557,0.608851,0.281461,0.583406,0.748738,0.249882,0.619882,0.429266,0.30994,0.437463,0.385124,0.31885,0.518258,0.551334,0.311492,0.415939,0.624163,0.390401,0.230198,0.650616,0.610986,0.647554,0.788167,0.60369,0.291936,0.434083,0.500877,0.659045,0.527625,0.652998,0.704295,0.568969,0.522802,0.387506,0.402017,0.407839,0.584273,0.583151,0.954957,0.478254,0.781164,0.568065,0.69623,0.268164,0.416842,0.346909,0.504669,0.466107,0.609151,0.459609,0.251022,0.495605,0.488616,0.59492,0.491205,0.612476,0.506024,0.599278,0.514773,0.460778,0.705828,0.594741,0.506797,0.64818,0.702013,0.491162,0.715893,0.896063,0.745328,0.562212,0.563209,0.650459,0.33055,0.389468,0.599983,0.530796,0.4027,0.492077,0.741007,0.510603,0.414391,0.342668,0.552787,0.278032,0.861281,0.554191,0.433357,0.370705,0.788198,0.414297,0.458292,0.532756,0.29717,0.356315,0.36905,0.582447,0.535103,0.462927,0.624663,0.566972,0.127258,0.619164,0.569155,0.360668,0.437215,0.157628,0.374178,0.0,0.250543,0.561857,0.566801,0.304125,0.556666,0.561058,0.777095,0.738318,0.405319,0.719804,0.722949,0.259962,0.641979,0.387406,0.713076,0.343758,0.694115,0.847763,0.647057,0.486579,0.310581,0.485965,0.146367,0.480981,0.360591,0.32356,0.536505,0.439818,0.573392,0.566584,0.415458,0.714082,0.548047,0.649559,0.775589,0.545102,0.287676,0.339916,0.256591,0.685328,0.418772,0.433396,0.501871,0.396701,0.267464,0.657115,0.586145,0.419987,0.351845,0.603534,0.442284,0.422041,0.415667,0.402422,0.23243,0.548139,
Article362,0.542036,0.451278,0.449518,0.545379,0.295142,0.406225,0.453625,0.632457,0.47525,0.608302,0.325561,0.638854,0.438923,0.675977,0.567089,0.632613,0.758454,0.659581,0.80341,0.268914,0.762476,0.688977,0.294778,0.377576,0.520611,0.346622,0.395503,0.597371,0.512485,0.333931,0.4868,0.679749,0.386133,0.284021,0.597269,0.267159,0.54719,0.451447,0.448696,0.608728,0.709143,0.555633,0.498859,0.380512,0.643413,0.688149,0.397819,0.611898,0.355602,0.491089,0.369725,0.370054,0.460384,0.385472,0.470383,0.653205,0.58398,0.447396,0.824482,0.550464,0.227316,0.488284,0.674987,0.505575,0.244661,0.419636,0.585063,0.509022,0.875626,0.232319,0.302955,0.653356,0.557757,0.767478,0.320053,0.422833,0.561677,0.550364,0.819859,0.33661,0.40653,0.180593,0.437333,0.634889,0.641369,0.515775,0.411508,0.506071,0.132723,0.564547,0.612943,0.632561,0.385674,0.357877,0.720038,0.450738,0.844521,0.496897,0.222954,0.956792,0.539414,0.713641,0.546069,0.677579,0.691217,0.316355,0.653572,0.4419,0.129793,0.424976,0.563613,0.639827,0.525237,0.741248,0.615729,0.667657,0.434807,0.500838,0.623451,0.544683,0.482459,0.44534,0.282688,0.210093,0.595268,0.489037,0.694281,0.430987,0.3732,0.457024,0.620173,0.566306,0.181098,0.757159,0.345956,0.610368,0.200786,0.789192,0.365589,0.506935,0.505836,0.280516,0.443454,0.551354,0.663717,0.647263,0.428412,0.55337,0.694384,0.433366,0.723584,0.929754,0.201836,0.532604,0.707752,0.399505,0.546575,0.401363,0.314003,0.74233,0.604316,0.857203,0.523251,0.446601,0.349156,0.320608,0.137547,0.482233,0.36299,0.342429,0.660563,0.481559,0.571504,0.229336,0.249856,0.54142,0.61075,0.691222,0.368781,0.700245,0.309114,0.360156,0.536322,0.725936,0.672355,0.273157,0.391949,0.430115,0.358673,0.375739,0.676671,0.493545,0.00714592,0.654028,0.364579,0.509652,0.761854,0.469983,0.392199,0.380548,
Article363,0.85328,0.514177,0.550964,0.653191,0.0877265,0.610731,0.367315,0.553986,0.546661,0.65445,0.615926,0.773066,0.505571,0.519505,0.751056,0.690245,0.698102,0.723011,0.503051,0.524281,0.709984,0.863154,0.197468,0.315612,0.540541,0.356066,0.271088,0.377336,0.353339,0.373375,0.447294,0.931175,0.0931828,0.276891,0.521155,0.0914362,0.423393,0.403352,0.778237,0.434373,0.665561,0.598383,0.734034,0.223108,0.461495,0.294337,0.669997,0.215214,0.160309,0.572315,0.569971,0.374115,0.418845,0.575207,0.44844,0.929785,0.621616,0.596487,0.945415,0.386609,0.318393,0.556847,0.679819,0.324813,0.334598,0.39111,0.884773,0.247073,0.802512,0.531652,0.470562,0.40337,0.803589,0.922382,0.725801,0.345567,0.549904,0.540658,0.60363,0.238848,0.438033,0.196299,0.449682,0.361098,0.521294,0.646318,0.325061,0.364892,0.407774,0.534107,0.847548,0.426446,0.256128,0.521554,0.695951,0.388548,0.757809,0.629499,0.315349,0.775968,0.559007,0.753069,0.536041,0.466753,0.465035,0.293969,0.647306,0.387728,0.26736,0.32626,0.454189,0.796162,0.588188,0.772085,0.694623,0.615584,0.44756,0.889094,0.600538,0.345212,0.689668,0.608607,0.00208726,0.291552,0.858845,0.423041,0.396387,0.463868,0.380714,0.492396,0.676141,0.657965,0.543033,0.736614,0.447475,0.660057,0.612648,0.827362,0.526071,0.582613,0.702196,0.444883,0.194007,0.0703616,0.461697,0.673861,0.401886,0.570195,0.421378,0.764667,0.635314,0.687563,0.646937,0.621263,0.549396,0.251802,0.863462,0.29799,0.592825,0.44692,1.0,0.84202,0.536727,0.619215,0.370381,0.520409,0.314881,0.545598,0.58093,0.217293,0.816189,0.535068,0.202611,0.435795,0.525146,0.528229,0.518265,0.722973,0.209676,0.549894,0.485844,0.352175,0.435563,0.534232,0.264765,0.297406,0.434457,0.629713,0.316822,0.437431,0.365936,0.252384,0.50944,0.705635,0.446366,0.509587,0.779305,0.41708,0.375587,0.546479,
Article364,0.488994,0.630734,0.456621,0.562294,0.38041,0.343955,0.58556,0.629524,0.471532,0.594663,0.371059,0.549133,0.423654,0.673706,0.436705,0.480819,0.475262,0.380488,0.541729,0.374416,0.689654,0.593627,0.796418,0.539643,0.801961,0.588135,0.359668,0.605635,0.352574,0.561127,0.36432,0.561266,0.236267,0.308599,0.49597,0.416704,0.500795,0.513103,0.418651,0.65503,0.487268,0.444589,0.556503,0.789031,0.625854,0.436819,0.512729,0.721111,0.690693,0.651422,0.608926,0.552159,0.501287,0.325936,0.22405,0.628754,0.656114,0.552459,0.469218,0.745407,0.573422,0.618732,0.590504,0.55789,0.406157,0.558172,0.474229,0.314523,0.459609,0.38794,0.521519,0.491718,0.56199,0.537056,0.620021,0.563833,0.602692,0.50242,0.463089,0.530117,0.338517,0.515302,0.513145,0.45385,0.538175,0.469438,0.518021,0.3399,0.488604,0.507411,0.466769,0.341808,0.493972,0.536322,0.341255,0.30369,0.60368,0.337573,0.441235,0.459016,0.652525,0.365675,0.695643,0.742955,0.661008,0.812199,0.582896,0.455095,0.3056,0.493233,0.519984,0.473751,0.422328,0.493665,0.543668,0.807244,0.634015,0.437584,0.71791,0.58443,0.571895,0.622103,0.638673,0.312738,0.348365,0.444017,0.572025,0.382943,0.427326,0.622712,0.518145,0.579804,0.3743,0.573465,0.760551,0.679315,0.462164,0.6245,0.531124,0.418534,0.454705,0.453873,0.372223,0.445505,0.580071,0.508034,0.459861,0.549428,0.566521,0.54097,0.495868,0.58406,0.162319,0.616503,0.638863,0.488774,0.522017,0.521746,0.63368,0.362526,0.63942,0.594879,0.598034,0.544397,0.487647,0.213169,0.303022,0.29955,0.378747,0.453559,0.375254,0.501031,0.570506,0.544645,0.27519,0.490249,0.615134,0.485828,0.613433,0.44505,0.553913,0.603981,0.391014,0.492599,0.226715,0.603577,0.161938,0.26866,0.414617,0.470828,0.458944,0.517021,0.260987,0.387043,0.472913,0.504285,0.657689,0.512309,0.538566,0.358257,
Article365,0.517012,0.402486,0.487595,0.355166,0.4922,0.538617,0.420753,0.471079,0.71385,0.807676,0.405749,0.736731,0.386038,0.231184,0.542323,0.453153,0.431637,0.5986,0.540368,0.673495,0.470718,0.4677,0.443768,0.523391,0.582547,0.692055,0.462158,0.708252,0.356932,0.585552,0.356881,0.383439,0.517922,0.746672,0.408461,0.481768,0.584352,0.535463,0.496143,0.36461,0.308647,0.646028,0.517398,0.545358,0.622472,0.458766,0.51496,0.445959,0.445586,0.218669,0.561337,0.424543,0.293156,0.605623,0.740828,0.396119,0.378305,0.403073,0.340534,0.280667,0.585058,0.503304,0.423466,0.54661,0.411568,0.404553,0.283269,0.355545,0.475552,0.720119,0.453256,0.45039,0.559933,0.542524,0.671103,0.317068,0.335245,0.274267,0.429077,0.540482,0.605458,0.555439,0.301125,0.605891,0.416091,0.580525,0.509667,0.21293,0.357813,0.473936,0.380289,0.413803,0.400777,0.584866,0.563405,0.356456,0.352832,0.34298,0.568333,0.431072,0.313094,0.285126,0.310755,0.361151,0.507671,0.591252,0.33169,0.520955,0.443118,0.536895,0.645143,0.414142,0.70891,0.625797,0.504788,0.540959,0.752172,0.469365,0.595238,0.425516,0.317082,0.766266,0.501979,0.600329,0.719626,0.518661,0.351554,0.303525,0.380093,0.755104,0.620921,0.748982,0.513754,0.544309,0.699165,0.44965,0.477452,0.456754,0.641383,0.806668,0.295928,0.714014,0.576462,0.662204,0.46618,0.262207,0.460379,0.445951,0.468295,0.654784,0.382629,0.639909,0.615105,0.409001,0.404784,0.621575,0.643542,0.58783,0.6321,0.561152,0.374031,0.515392,0.260412,0.580309,0.609882,0.420191,0.641039,0.462922,0.397205,0.441232,0.550072,0.592074,0.426149,0.640373,0.625215,0.679194,0.641909,0.435016,0.438304,0.543122,0.381873,0.414997,0.523236,0.521501,0.553004,0.362818,0.590092,0.530709,0.456171,0.71814,0.483085,0.315812,0.495265,0.333931,0.34689,0.495141,0.598404,0.59378,0.437243,0.444828,
Article366,0.506388,0.219529,0.657822,0.310494,0.140445,0.345012,0.414809,0.947353,0.321502,0.517585,0.705084,0.462964,0.906757,0.635896,0.648658,0.588299,0.542154,0.688204,0.358347,0.456073,0.618799,0.701876,0.721839,0.0340243,0.245129,0.212375,0.314668,0.317556,0.415123,0.456784,0.530466,0.460963,0.458719,0.656175,0.548056,0.771979,0.731054,0.515182,0.675619,0.39333,0.617628,0.609723,0.35377,0.604323,0.343408,0.275934,0.643866,0.3753,0.540188,0.484356,0.12311,0.230531,0.416425,0.394265,0.476896,0.614909,0.321531,0.587061,0.537204,0.416212,0.563155,0.304635,0.185608,0.232265,0.404489,0.713323,0.688721,0.295467,0.364146,0.30205,0.49759,0.581515,0.40624,0.675669,0.655474,0.66356,0.746276,0.592467,0.632402,0.42409,0.219663,0.12844,0.362635,0.764506,0.484146,0.253058,0.500138,0.586318,0.397763,0.291872,0.92701,0.655131,0.5703,0.32963,0.207652,0.419049,0.505669,0.852474,0.518061,0.565451,0.735798,0.280393,0.312377,0.634483,0.615693,0.691317,0.595564,0.241243,0.271606,0.558797,0.495991,0.491153,0.388339,0.599977,0.454869,0.716088,0.481356,0.36691,0.323564,0.271655,0.616889,0.714895,0.356542,0.617983,0.608886,0.34512,0.446877,0.637566,0.528941,0.574108,0.400571,0.835897,0.547095,0.243759,0.805007,0.513778,0.606114,0.586129,0.80014,0.356246,0.871672,0.549401,0.327221,0.555502,0.0268528,0.641889,0.421025,0.241656,0.496345,0.817611,0.550866,0.589553,0.422198,0.830079,0.400024,0.538299,0.803173,0.178629,0.871269,0.395967,0.652335,0.386669,0.740098,0.773746,0.349175,0.570317,0.278066,0.409549,0.510288,0.0547261,0.394129,0.434837,0.343039,0.364324,0.635811,0.116457,0.717375,0.721235,0.357521,0.594835,0.409021,0.169596,0.550165,0.399158,0.623221,0.343114,0.802001,0.309935,0.434906,0.505268,0.483893,0.554833,0.420764,0.502724,0.392528,0.645952,0.584333,0.285152,0.428281,0.445112,
Article367,0.662253,0.54048,0.549087,0.861138,0.270588,0.43051,0.271485,0.36485,0.452959,0.484174,0.581404,0.482546,0.47665,0.709874,0.603155,0.638724,0.610554,0.570658,0.379269,0.346071,0.703495,0.835203,0.629687,0.311933,0.611741,0.537089,0.35335,0.373423,0.380181,0.258868,0.756316,0.907718,0.20685,0.377141,0.602389,0.354842,0.20703,0.477844,0.45342,0.555555,0.828455,0.471182,0.503187,0.400254,0.284651,0.654022,0.405411,0.406423,0.541962,0.879074,0.494622,0.733609,0.575721,0.449019,0.151045,0.88687,0.497347,0.689491,0.785933,0.275724,0.520035,0.488004,0.534371,0.478285,0.529854,0.431021,0.851129,0.505851,0.677124,0.516611,0.395402,0.525234,0.626127,0.627109,0.655087,0.472867,0.442434,0.51216,0.58964,0.672503,0.393939,0.164284,0.796285,0.406773,0.372251,0.668937,0.435162,0.617364,0.566476,0.475638,0.631318,0.58407,0.546174,0.461866,0.396251,0.377086,0.628417,0.651435,0.324834,0.56057,0.543226,0.603302,0.727631,0.788398,0.507957,0.686877,0.736232,0.552093,0.371488,0.449852,0.287752,0.736154,0.242351,0.521356,0.648383,0.683679,0.512818,0.572271,0.434431,0.307875,0.879438,0.542278,0.366848,0.378465,0.627444,0.523558,0.571514,0.686011,0.410564,0.47252,0.384699,0.589062,0.54102,0.804115,0.409416,0.57458,0.657813,0.766365,0.624728,0.3523,0.628591,0.509151,0.372721,0.411801,0.421412,0.788306,0.703003,0.270643,0.406461,0.651071,0.753858,0.708346,0.569799,0.595526,0.546844,0.365832,0.472153,0.198803,0.76715,0.16992,0.616126,0.618818,0.627169,0.853611,0.22519,0.488641,0.252902,0.449904,0.525974,0.397744,0.553641,0.279801,0.499711,0.486059,0.296701,0.550965,0.308617,0.813638,0.49183,0.466362,0.344392,0.428034,0.23448,0.787597,0.53009,0.355326,0.315315,0.661199,0.587315,0.559578,0.507203,0.376773,0.449118,0.470435,0.334213,0.42271,0.558846,0.447541,0.322627,0.678542,
Article368,0.52133,0.38042,0.320176,0.47665,0.346817,0.325763,0.376932,0.566543,0.462198,0.481307,0.494687,0.512348,0.527146,0.455058,0.460222,0.53294,0.431156,0.538564,0.600599,0.501313,0.439642,0.600857,0.529095,0.385365,0.518325,0.33588,0.531108,0.628355,0.463881,0.398286,0.34332,0.560797,0.401857,0.61906,0.443507,0.590308,0.649046,0.622266,0.533451,0.502177,0.679082,0.533669,0.563137,0.557398,0.581736,0.581681,0.56391,0.374223,0.535262,0.548961,0.42363,0.292243,0.567716,0.437276,0.534783,0.518893,0.416119,0.61544,0.570901,0.667302,0.406975,0.494938,0.401606,0.532868,0.462745,0.642736,0.566344,0.41293,0.411638,0.631237,0.321188,0.434231,0.360758,0.533141,0.37395,0.477874,0.637981,0.410519,0.560234,0.344369,0.49308,0.576939,0.478529,0.594512,0.425069,0.483131,0.313658,0.466111,0.645806,0.522018,0.439994,0.443382,0.338025,0.592297,0.413943,0.482155,0.562257,0.605513,0.639767,0.484591,0.539456,0.443059,0.464016,0.467374,0.636953,0.616463,0.522646,0.60306,0.434801,0.586411,0.62724,0.528644,0.367855,0.451714,0.7769,0.692331,0.480423,0.483853,0.489398,0.346398,0.5156,0.682746,0.607355,0.540321,0.444493,0.455041,0.410628,0.362383,0.629201,0.658371,0.525073,0.69628,0.475122,0.406559,0.584655,0.456687,0.429356,0.436169,0.614921,0.583978,0.430331,0.482385,0.336253,0.431474,0.428906,0.479604,0.547987,0.493869,0.428235,0.620826,0.55991,0.595621,0.345252,0.570276,0.376307,0.620281,0.620357,0.359327,0.662081,0.501245,0.485087,0.614652,0.505005,0.701913,0.261738,0.599631,0.441619,0.372934,0.547867,0.344425,0.539899,0.464567,0.320728,0.637448,0.515725,0.518775,0.62707,0.459862,0.71363,0.588879,0.603516,0.366702,0.468101,0.663928,0.558558,0.459786,0.646857,0.332394,0.300717,0.587281,0.515457,0.356132,0.456494,0.493623,0.559023,0.514895,0.705098,0.547766,0.542901,0.32554,
Article369,0.544687,0.448484,0.384626,0.690484,0.324668,0.487075,0.291436,0.546562,0.441706,0.469633,0.426375,0.52419,0.538662,0.402362,0.537224,0.806061,0.67733,0.397555,0.68077,0.257052,0.549357,0.426112,0.401186,0.481529,0.714543,0.366903,0.45658,0.492153,0.550443,0.300798,0.577402,0.647535,0.340826,0.566141,0.783281,0.406862,0.219781,0.674611,0.51301,0.482814,0.805203,0.449263,0.441956,0.409522,0.360595,0.590367,0.550759,0.302224,0.402103,0.646788,0.521269,0.42884,0.573581,0.440673,0.564579,0.66445,0.37925,0.570352,0.692421,0.410015,0.188715,0.560168,0.54324,0.773183,0.58163,0.470214,0.607991,0.365481,0.559895,0.581697,0.455443,0.347734,0.205,0.632027,0.571285,0.421481,0.443305,0.433329,0.768141,0.425187,0.354181,0.321669,0.585607,0.475179,0.678527,0.664409,0.437551,0.481143,0.492589,0.676317,0.729517,0.597677,0.414099,0.462169,0.547422,0.325655,0.640617,0.60291,0.370762,0.624337,0.524104,0.526493,0.597462,0.77916,0.494885,0.612205,0.691229,0.690462,0.259231,0.44347,0.544635,0.580166,0.327008,0.545335,0.723412,0.763935,0.561606,0.437317,0.492038,0.343019,0.508407,0.615288,0.443594,0.265528,0.805173,0.239474,0.710782,0.377983,0.439346,0.471625,0.607968,0.603002,0.309032,0.652593,0.334504,0.428213,0.589851,0.806407,0.463536,0.408154,0.443675,0.305965,0.281132,0.622706,0.566189,0.696893,0.537405,0.441793,0.655554,0.536944,0.875158,0.726512,0.220032,0.596967,0.463093,0.547207,0.629136,0.214733,0.638181,0.406156,0.592491,0.508818,0.685418,0.669071,0.330509,0.598841,0.234986,0.219852,0.415793,0.423293,0.560696,0.194259,0.241329,0.318602,0.389061,0.521209,0.711184,0.613025,0.403012,0.611419,0.309596,0.442511,0.540922,0.350703,0.501418,0.326663,0.514411,0.501244,0.537744,0.672004,0.728321,0.442481,0.62301,0.622285,0.250495,0.369729,0.57876,0.511727,0.423951,0.41144,
Article370,0.410885,0.376704,0.542291,0.466564,0.31578,0.431858,0.471946,0.719904,0.437496,0.489704,0.439287,0.643854,0.56216,0.517107,0.468152,0.528893,0.534335,0.614015,0.58105,0.588662,0.675225,0.531145,0.509804,0.297422,0.613856,0.333281,0.513425,0.599213,0.288752,0.500396,0.416697,0.509015,0.318306,0.623688,0.395397,0.374956,0.544982,0.508133,0.491343,0.587939,0.600784,0.56376,0.652604,0.472057,0.673908,0.596571,0.468176,0.618819,0.482554,0.468334,0.465998,0.341241,0.657572,0.45957,0.417977,0.74434,0.41976,0.610888,0.645158,0.540888,0.590235,0.466403,0.423052,0.524752,0.294283,0.76626,0.538743,0.234592,0.450504,0.599574,0.522685,0.365262,0.523474,0.560995,0.525156,0.467411,0.517076,0.502545,0.528452,0.387203,0.38681,0.447239,0.399786,0.618275,0.443622,0.527813,0.472858,0.306546,0.458175,0.408083,0.587266,0.434686,0.389736,0.461836,0.43849,0.326333,0.488505,0.440055,0.451376,0.547543,0.65012,0.33297,0.438512,0.556601,0.555377,0.681413,0.607048,0.488074,0.382166,0.534847,0.740625,0.465261,0.461539,0.684492,0.653598,0.762305,0.771482,0.426933,0.548343,0.364521,0.370048,0.649607,0.522235,0.37569,0.657181,0.32351,0.441724,0.405331,0.266047,0.643767,0.587272,0.613694,0.47659,0.379098,0.726803,0.554357,0.539097,0.615376,0.691755,0.5098,0.512259,0.497465,0.372598,0.530354,0.328734,0.544678,0.587854,0.344909,0.503271,0.622117,0.603643,0.581954,0.395206,0.476975,0.413944,0.3737,0.71919,0.439469,0.587321,0.331438,0.653749,0.561548,0.710131,0.728026,0.372285,0.470242,0.365556,0.343739,0.443929,0.265631,0.480589,0.549749,0.362772,0.626645,0.397209,0.594395,0.679481,0.546711,0.44097,0.575504,0.308868,0.422174,0.342597,0.456166,0.47401,0.561914,0.394603,0.427375,0.473904,0.592354,0.478278,0.441664,0.520284,0.481356,0.372515,0.384272,0.421315,0.447729,0.361235,0.594131,
