ArticleID,Dimension0,Dimension1,Dimension2,Dimension3,Dimension4,Dimension5,Dimension6,Dimension7,Dimension8,Dimension9,Dimension10,Dimension11,Dimension12,Dimension13,Dimension14,Dimension15,Dimension16,Dimension17,Dimension18,Dimension19,Dimension20,Dimension21,Dimension22,Dimension23,Dimension24,Dimension25,Dimension26,Dimension27,Dimension28,Dimension29,Dimension30,Dimension31,Dimension32,Dimension33,Dimension34,Dimension35,Dimension36,Dimension37,Dimension38,Dimension39,Dimension40,Dimension41,Dimension42,Dimension43,Dimension44,Dimension45,Dimension46,Dimension47,Dimension48,Dimension49,Dimension50,Dimension51,Dimension52,Dimension53,Dimension54,Dimension55,Dimension56,Dimension57,Dimension58,Dimension59,Dimension60,Dimension61,Dimension62,Dimension63,Dimension64,Dimension65,Dimension66,Dimension67,Dimension68,Dimension69,Dimension70,Dimension71,Dimension72,Dimension73,Dimension74,Dimension75,Dimension76,Dimension77,Dimension78,Dimension79,Dimension80,Dimension81,Dimension82,Dimension83,Dimension84,Dimension85,Dimension86,Dimension87,Dimension88,Dimension89,Dimension90,Dimension91,Dimension92,Dimension93,Dimension94,Dimension95,Dimension96,Dimension97,Dimension98,Dimension99,Dimension100,Dimension101,Dimension102,Dimension103,Dimension104,Dimension105,Dimension106,Dimension107,Dimension108,Dimension109,Dimension110,Dimension111,Dimension112,Dimension113,Dimension114,Dimension115,Dimension116,Dimension117,Dimension118,Dimension119,Dimension120,Dimension121,Dimension122,Dimension123,Dimension124,Dimension125,Dimension126,Dimension127,Dimension128,Dimension129,Dimension130,Dimension131,Dimension132,Dimension133,Dimension134,Dimension135,Dimension136,Dimension137,Dimension138,Dimension139,Dimension140,Dimension141,Dimension142,Dimension143,Dimension144,Dimension145,Dimension146,Dimension147,Dimension148,Dimension149,Dimension150,Dimension151,Dimension152,Dimension153,Dimension154,Dimension155,Dimension156,Dimension157,Dimension158,Dimension159,Dimension160,Dimension161,Dimension162,Dimension163,Dimension164,Dimension165,Dimension166,Dimension167,Dimension168,Dimension169,Dimension170,Dimension171,Dimension172,Dimension173,Dimension174,Dimension175,Dimension176,Dimension177,Dimension178,Dimension179,Dimension180,Dimension181,Dimension182,Dimension183,Dimension184,Dimension185,Dimension186,Dimension187,Dimension188,Dimension189,Dimension190,Dimension191,Dimension192,Dimension193,Dimension194,Dimension195,Dimension196,Dimension197,Dimension198,Dimension199,
Article339,0.0390032,0.0260522,-0.00292298,-0.105788,0.242148,-0.189833,-0.196345,-0.214158,0.117951,-0.198079,0.318553,-0.296943,0.277912,0.320048,0.148142,-0.595577,-0.467057,-0.148117,-0.599403,-0.12898,-0.297879,0.120904,0.16681,0.100351,-0.611379,0.0521052,-0.0349512,-0.1642,-0.0350663,-0.417357,0.121309,-0.0143995,0.0995377,0.0889496,0.129954,0.734541,0.442309,-0.0395994,0.168429,-0.331908,0.208718,-0.385293,-0.638353,0.125939,-0.413435,0.0947868,0.0724386,-0.293555,0.198388,0.191078,-0.753141,0.400178,-0.351609,0.182512,0.0174463,-0.266939,-0.228726,-0.110683,-0.290175,-0.256243,-0.383396,-0.0620128,-0.619221,-0.59171,0.275145,-0.15145,-0.341048,0.480962,-0.0694054,-0.309982,-0.0266066,0.549555,0.0342795,-0.120757,0.0246731,0.368413,0.0675382,0.00489549,-0.0839891,0.567202,0.440139,-0.285037,0.364593,-0.222475,-0.256687,-0.302692,-0.543739,0.27805,0.144775,-0.573767,-0.365577,0.188723,0.647172,-0.369755,-0.159035,0.208691,-0.542456,0.766276,0.361134,-0.369826,-0.194565,-0.121745,-0.457563,0.0564227,-0.0809386,-0.36145,0.213856,0.309079,0.160259,-0.363181,-0.701419,0.103124,-0.207522,-0.129622,-0.531318,-0.239195,-0.427213,-0.0743368,-0.136827,0.112578,0.330909,-0.154712,-0.108606,0.847642,-0.306483,0.613762,-0.12233,0.610075,0.638948,-0.380811,-0.643072,0.163182,0.187355,-0.119249,0.125947,-0.476587,-0.162973,-0.761387,0.183461,0.278349,0.0952981,0.125436,0.162901,-0.0367914,0.0358987,0.164755,-0.114623,-0.125528,-0.106542,0.243416,-0.269063,0.170918,0.531994,0.121746,-0.232349,0.713945,-0.418362,0.0428868,0.411333,-0.049162,-0.174201,0.119297,-0.530634,-0.496603,0.126612,0.677835,0.38231,0.769857,0.211872,-0.0382331,-0.225727,0.191497,0.370448,-0.0581654,0.380608,-0.593006,-0.662395,-0.0895232,0.333476,0.102712,0.529238,-0.443661,0.103167,0.0888393,0.557332,-0.401404,0.818435,0.105864,-0.175776,-0.383603,-0.170906,0.373735,-0.235981,0.0524488,0.0857768,0.525513,0.0728092,-0.0101674,0.138941,0.387576,
Article340,0.250536,0.137276,0.0864556,0.230315,0.286195,0.489796,-0.0469711,-0.0144942,0.33544,0.208572,0.340059,0.0747623,-0.0307473,0.167284,0.41061,-0.260301,-0.312195,-0.603665,-0.132371,-0.0714128,-0.730461,0.154448,0.19965,0.308351,0.0270858,0.561336,-0.31973,-0.424461,-0.0688163,0.31096,0.231662,0.246584,-0.309933,-0.25122,1.11098,0.244544,0.301224,0.352891,0.452988,-0.750449,-0.212442,-0.0340892,-0.184011,0.583358,-0.66383,-0.846986,0.346806,0.102923,-0.0038335,0.3551,-0.206289,0.0454646,-0.637082,0.243405,0.146355,0.106296,-0.0832167,0.0491616,-0.639627,-0.527275,-0.183937,-0.66339,-0.364289,-0.384903,-0.18153,-0.370027,-0.098678,0.373985,0.29787,0.0980695,0.424814,-0.0999511,-0.62992,-0.377867,0.460907,-0.19618,-0.0332424,0.25197,-0.0444725,0.507508,0.0981383,-0.216397,0.168902,-0.607965,-0.00690687,-0.0530621,-0.432813,0.128892,-0.223507,-0.401196,0.0341831,-0.063174,0.631913,-0.0160696,7.7707e-05,-0.20643,-0.161743,0.575193,0.347712,-0.217393,0.252242,-0.218383,-0.463261,0.117219,0.508292,0.102372,-0.517337,0.137824,0.361501,-0.498683,-0.481336,-0.364475,0.177764,-0.275121,-0.452736,-0.516206,-0.0821857,0.29629,-0.318839,0.12165,0.862579,0.0242322,-0.500317,0.496084,-0.104376,0.50874,-0.33689,0.143404,0.558289,-0.0970287,-0.336093,0.638939,0.222722,0.25429,-0.335851,-0.265571,0.138561,0.26076,-0.611755,-0.373113,-0.562168,-0.00732996,-0.0988723,-0.119718,0.522376,0.312054,-0.476572,-0.279703,0.251057,0.314174,-0.291335,0.0363688,0.488383,0.368318,0.1189,0.269979,-0.220615,-0.10086,0.363289,0.66149,-0.00540048,0.082747,-0.00476688,-0.461236,0.748913,0.310973,0.0587069,0.649361,-0.00943241,-0.28166,0.146963,-0.120966,0.18883,0.148364,0.730413,-0.379811,0.135461,-0.438974,-0.188098,-0.688576,0.299184,0.28231,0.330442,-0.327821,0.422938,-0.291384,0.494598,0.272124,-0.180705,-0.253775,-0.0557871,-0.522928,0.277286,0.807406,-0.750327,0.394488,0.202222,0.548838,0.149922,-0.021418,
Article341,0.189633,0.0418765,-0.568303,-0.533705,0.528581,-0.327944,0.151622,-0.425839,-0.210065,-0.368355,0.231531,-0.794694,0.223165,-0.0130445,0.263516,-0.045435,-0.627909,-0.50892,-0.240375,-0.388414,-0.629716,-0.113795,0.0629601,0.374531,-0.582578,0.364618,0.416101,0.0947513,0.442338,-0.546709,-0.159522,-0.151681,0.0862906,-0.0896414,0.296207,1.11389,0.246245,0.218732,0.261381,-0.43699,0.30257,-0.0236709,-0.721471,0.21371,0.0110821,0.0598894,0.287481,-0.439121,0.278522,-0.123305,-0.276549,0.00330304,-0.575068,0.00109809,0.487714,-0.434662,-0.208817,-0.329113,-0.0957963,0.48576,-0.364827,-0.0761685,-0.489672,-0.0796177,0.453703,0.0306506,-0.293023,0.445473,-0.458604,0.0149125,-0.263507,0.304364,-0.494884,-0.377051,-0.233219,0.248677,0.361664,-0.280002,-0.0944712,0.157985,0.292281,0.406625,-0.220241,-0.150187,-0.292496,0.0396847,-0.613943,0.616554,0.150987,-0.258566,-0.189639,-0.0288322,-0.130415,-0.0611757,-0.428389,0.241437,0.0794406,0.259281,0.463514,0.0336128,-0.0238244,0.289092,0.0781587,-0.0723207,-0.0307565,-0.310269,-0.289873,0.0950366,0.358734,-0.00914423,-0.51578,0.0244232,-0.374881,0.013323,-0.0691516,-0.300262,-0.807551,-0.0338439,0.175471,0.501522,0.0551442,-0.00831423,0.344717,0.843133,-0.61391,0.0862691,0.111342,-0.34404,0.994851,-0.200677,-0.491619,0.443248,0.402779,-0.550195,-0.158142,-0.446835,-0.123698,-0.802752,-0.169902,0.281025,-0.137035,-0.024713,0.28323,-0.191449,-0.00275186,-0.0928152,-0.518966,0.28648,-0.356978,0.249499,-0.434429,0.177281,-0.370491,-0.138517,-0.129264,0.748195,-0.317143,-0.310363,0.524424,0.134998,-0.514133,0.00764879,-0.308687,-0.0189708,-0.0930607,0.589891,0.326078,0.430161,0.462033,0.228423,-0.304757,0.225353,-0.384165,0.192884,0.198855,-0.63081,-0.151021,-0.102166,0.863935,0.141681,0.813456,-0.379792,0.672687,0.359446,0.260086,-0.173913,1.04589,-0.208316,-0.193576,-0.007249,0.00560707,0.180157,-0.0890271,-0.0720526,-0.0754436,0.438189,0.478548,0.0725048,0.250637,-0.719583,
Article342,0.426455,0.556535,0.115241,0.129837,0.207091,0.056917,0.457,-0.233445,-0.360505,0.116654,0.31582,-0.0578834,-0.112462,-0.147633,0.219102,-0.0476199,0.0283717,-0.0907759,-0.455989,-0.193831,-0.0737017,0.414785,0.00250551,0.186341,-0.181827,0.197274,-0.0481779,0.175074,-0.248721,0.15427,0.279902,0.363574,-0.40923,-0.345915,0.211271,-0.24341,0.0524826,-0.166409,0.418053,0.317032,0.211531,0.265651,0.0649046,0.369025,0.0698989,0.127733,0.278034,0.252689,-0.0622102,0.0255652,0.0891755,0.318834,-0.531181,-0.149615,-0.135029,0.071533,0.341938,-0.400704,-0.211111,0.0294517,0.0269553,-0.156549,0.275224,0.0393324,0.139999,-0.422525,0.0503409,0.272233,-0.236822,-0.38265,-0.131891,0.56607,0.0335555,-0.0434201,0.444392,0.0343519,-0.134656,-0.354922,-0.42477,0.307482,0.216932,-0.0396875,0.127975,-0.65716,-0.0918104,0.180952,0.284288,0.0507969,-0.107404,-0.254247,-0.34446,-0.0255906,-0.103453,-0.230943,0.18315,-0.542161,0.172428,0.159588,0.279542,0.264427,0.167678,-0.0607348,-0.091597,-0.00694255,-0.384806,-0.230624,-0.228507,-0.0526484,-0.0645203,-0.386774,-0.266013,0.484096,-0.130252,0.00181659,-0.743532,-0.367394,-0.381211,-0.000419824,0.257262,0.744989,0.178543,-0.433203,-0.391635,0.11205,-0.062073,0.219961,0.315229,0.121252,0.354384,-0.224206,-0.11559,0.196047,0.394824,0.448287,-0.0474845,0.138955,-0.166747,-0.0752093,-0.446508,-0.217927,0.130024,0.012542,0.0781138,-0.409172,0.324427,0.345383,-0.552789,0.212008,-0.114052,0.22774,-0.774088,0.280787,-0.0856415,-0.0437537,0.509406,0.087327,-0.250695,0.355461,0.503243,0.168786,-0.0974867,-0.0584997,-0.248538,-0.63086,0.347148,0.245634,-0.326352,0.249221,0.180174,-0.0102663,-0.298908,-0.112511,0.0787083,-0.25159,0.00800022,-0.279355,-0.497533,0.126049,0.104012,-0.331891,0.320793,-0.13946,-0.101532,0.217923,-0.222795,-0.509046,0.0813843,0.0250069,0.139165,-0.255634,0.0966382,0.327687,-0.231172,-0.0826648,-0.238393,0.128211,0.232812,-0.0901108,0.118154,-0.159862,
Article343,-0.120518,-0.086335,0.978196,0.65611,0.0524683,-0.442506,-0.409806,-0.176666,0.622071,-0.38312,0.618747,-1.31549,0.0498938,0.352625,0.445205,0.278041,-0.445159,0.0968735,-0.59117,-0.342491,-0.278181,0.189865,0.694893,-0.0924197,-0.89142,0.359329,-0.229693,-0.579569,0.24315,-0.437825,0.0184831,0.544604,-0.0859268,-0.119211,0.301431,1.2769,-0.29985,-0.311182,0.0115083,-0.879503,0.00035858,0.201363,-0.864828,0.368484,-1.08771,-0.447929,0.161962,-0.119761,0.565182,0.992639,-0.0191262,0.304895,-0.574511,0.0325864,-0.159996,-0.29128,0.256192,0.667086,-0.719184,-0.168732,-0.125087,0.166349,-0.208606,-0.572745,0.246333,0.0100788,0.0861762,-0.065824,-0.104206,-0.419581,0.288175,0.480019,0.202176,-0.113063,-0.411332,0.722419,-0.282887,0.0104738,0.192424,1.02341,0.141943,-0.505681,0.57263,-1.08391,-0.302799,-0.208813,-0.0628566,1.28565,0.468713,-0.491084,0.226345,0.222441,1.02029,-0.0797882,-0.62252,-0.101007,-0.169859,0.446596,0.0580111,-0.842246,-0.397026,-0.100185,0.128608,0.449058,-0.452904,0.128371,0.44684,0.351547,0.242967,-0.681351,-1.12024,-0.00479668,-0.610062,-0.454186,-0.175751,0.414846,-0.0479591,0.053693,-0.3229,-0.18195,0.307896,0.329361,0.1945,0.488582,-0.655767,0.76275,-0.612975,0.81261,0.822242,0.00200353,-0.608921,-0.171271,0.0886313,-0.319175,-0.161285,-0.316969,0.307044,-0.109752,-0.0137147,-0.62153,-0.213466,0.0538832,0.216218,-0.0451036,0.123081,0.559454,-0.110592,0.156712,0.677265,0.549746,-0.176411,0.1723,0.555861,0.53466,0.079714,0.490327,-0.359131,-0.167708,0.701875,0.0356226,-0.538968,-0.891027,-0.0312369,-0.121973,0.181128,0.161517,0.472866,0.11986,0.102106,0.263097,-0.465382,0.04647,0.236546,-0.439913,0.547867,-1.09297,-0.249405,0.252196,-0.0955749,-0.762076,0.497659,-0.292309,-0.0771243,0.180647,0.351165,-0.343588,-0.183996,0.449419,0.920735,0.314076,-0.204479,0.404969,0.0805405,-0.263355,-0.351117,-0.0122707,0.0670412,-0.0166665,0.197639,0.386735,
Article344,0.856315,0.284565,0.52564,0.24963,1.06353,-0.253489,0.490987,-0.495133,-0.115219,-0.106132,0.92104,-1.20313,0.382346,-0.332337,-0.359495,0.0270401,-0.314443,-0.372608,-0.585059,-0.21492,-0.354099,0.193764,0.170679,-0.0183242,-0.698334,0.0812397,0.786946,-0.167364,-0.341268,-0.540373,-0.208221,0.043796,0.321978,0.355918,0.593122,1.37428,0.410324,0.338652,0.555287,-1.03559,0.482447,0.449361,-0.457647,0.483499,-0.237184,-0.307268,-0.021619,0.409649,0.623305,0.370413,0.0431157,-0.0594853,-0.850033,-0.147724,0.321841,-0.239851,0.0953311,-0.599515,-1.5802,-0.267574,-0.177964,0.420118,-0.290145,0.180485,-0.0473456,-0.0407399,-0.019851,0.773642,-0.224131,0.0956117,-0.156588,0.744837,-0.591794,-1.03671,-0.109534,0.675522,0.266702,-0.292241,0.199909,0.920194,0.19071,0.0768562,0.209442,0.373747,-0.691153,0.389826,-0.0724911,1.40212,0.106448,-0.437534,-0.362936,0.419666,0.217082,-0.465573,-0.941517,-0.0652195,-0.0641288,0.930166,1.03974,-0.00773714,-0.798744,-0.999403,-0.236479,-0.305589,0.311687,-0.308653,-0.0153881,0.0724009,0.408064,0.300077,-0.943143,-0.721648,-0.282512,0.277735,-0.474156,-0.531202,-0.797711,-0.380761,-0.159245,0.564737,-0.399811,0.779474,0.332858,1.05782,-0.927777,-0.0528224,-0.27459,0.00695999,1.24847,-0.51652,-0.705323,0.0324784,0.777373,-0.395584,0.27281,-0.762047,-0.0865499,-0.83398,0.294746,-0.673485,0.112581,0.0964776,0.821461,-0.0679511,-0.315163,0.0745493,-0.356519,0.260534,-0.68412,0.558077,-1.17941,-0.167592,0.170932,0.242493,-0.7229,0.830944,-0.323162,0.0898427,0.332762,0.0293876,-0.654242,-0.716617,0.51481,0.368344,-0.227536,0.562013,0.0875102,-0.0565341,0.610233,-0.691104,-0.507325,0.204485,0.161744,-0.114551,0.468345,-0.485506,0.283008,-0.22981,0.299566,-0.00773859,0.219474,-0.43564,0.211136,0.0510037,0.714997,-0.0385371,0.923719,-0.0181255,0.368064,-0.176722,0.218745,0.741483,-0.0407182,0.150673,-0.160146,0.0384977,-0.444652,-0.324558,0.229445,-0.469009,
Article345,0.226172,-0.518703,-0.0372053,0.204018,0.052079,-0.483496,-0.115219,0.120777,-0.0486979,0.117517,0.179413,-0.188601,0.259064,0.056747,0.526791,0.305296,-0.20889,0.125067,-0.322381,-0.179242,-0.307475,0.377462,0.238369,-0.27936,-0.358601,0.390245,-0.344403,-0.611371,0.359722,0.157673,-0.228509,0.168226,0.0244687,0.202098,0.288331,0.732786,-0.0246247,0.288498,0.256163,-0.581499,-0.233749,-0.0223693,-0.382638,-0.0429908,-0.645343,-0.249291,0.367465,-0.28491,0.406093,0.136715,-0.514994,0.0733111,-0.613406,-0.215857,-0.0989927,0.0348256,-0.39939,0.0788958,-0.151764,-0.0317693,-0.03992,-0.127543,-0.0469745,-0.0649769,0.364359,-0.324796,0.172593,0.113465,-0.170106,0.136145,-0.0911284,0.46773,0.0537556,-0.0743144,-0.0366055,0.36018,0.340813,-0.16359,-0.245357,0.399504,-0.0165947,-0.321119,-0.0227171,-0.199066,-0.0416328,-0.551104,-0.141777,0.660324,0.084075,0.136771,-0.0202933,0.247895,0.286284,0.0402575,-0.361566,0.000376893,0.105971,0.605972,0.607632,0.133583,-0.522067,0.18803,-0.387291,-0.0775028,0.101776,-0.0445281,0.031968,0.0462415,-0.321505,-0.242012,-0.259658,-0.0380068,-0.14807,-0.445338,0.00190531,-0.392774,-0.260151,0.28811,-0.130874,-0.313924,0.453684,0.133778,-0.0335954,0.686647,-0.166749,0.348975,-0.204716,0.507709,0.591597,-0.187746,-0.342387,0.558847,-0.0609075,0.192549,0.049442,-0.245709,0.0266676,-0.177543,-0.0125935,0.129669,0.218071,0.215202,0.39866,0.0488731,-0.158558,-0.0859454,-0.451706,-0.104721,-0.206073,0.600704,-0.118133,0.207526,-0.0049045,0.530834,0.0941751,0.426589,-0.0914875,-0.562111,0.768017,-0.327816,-0.11901,-0.226479,-0.551551,-0.108879,-0.112924,-0.0111395,0.374002,0.348994,0.139309,-0.00418437,-0.397325,-0.0458483,0.250322,-0.0537276,0.237395,-0.396744,-0.0273949,0.0121218,0.366192,-0.200026,0.326051,-0.511066,0.534847,0.435335,0.191996,-0.466463,0.666576,-0.101284,0.246904,-0.22993,0.147208,-0.020927,0.0770768,0.0977641,-0.0430063,0.243004,0.766225,-0.344378,-0.183588,0.0453737,
Article346,0.830966,0.698284,-0.467082,-0.128405,0.0523588,0.201949,-0.20765,-0.427754,0.323537,0.588373,0.451846,0.0657068,-0.323665,-0.438066,0.223307,0.0423076,-0.170998,-0.174612,-0.264825,0.0959621,-0.234758,0.304433,-0.0457444,0.396301,-0.310854,0.302262,0.100557,0.0528459,0.38505,-0.136302,0.139642,0.167781,-0.106963,-0.352153,0.396686,-0.0814991,0.143561,-0.156651,-0.168037,-0.498608,-0.253241,0.558899,-0.409383,-0.012673,-0.520686,-0.272535,0.272411,-0.267051,0.0376262,-0.0765876,0.455942,0.59391,-0.232064,0.220076,0.0401375,-0.468652,0.341426,-0.347312,-0.125335,-0.0848662,-0.212301,-0.0893169,-0.0160008,-0.0729578,0.333292,-0.645421,0.169644,0.198135,0.193156,0.074966,-0.450244,0.166828,-0.0899636,0.571322,0.0977722,-0.794198,-0.0323092,-0.443993,-0.08651,-0.337096,0.2269,-0.0926795,0.062344,-0.114993,0.688697,-0.0702632,-0.192959,-0.00833835,0.230956,0.327423,-0.0835039,-0.120099,-0.0258367,0.309573,0.583038,-0.108297,-0.197922,-0.0194308,0.249815,-0.0835923,-0.10486,0.522712,0.153302,-0.240644,0.00256985,-0.450754,-0.534184,-0.184535,0.0583656,0.463513,-0.216644,0.657151,0.440165,-0.353991,-0.191743,0.00166804,-0.465963,-0.162364,-0.0839165,0.405764,0.524669,-0.0567068,-0.372948,-0.0858018,0.252752,0.0547329,0.278607,0.239456,0.554517,0.169245,0.0676142,0.191843,0.0612534,0.365511,-0.246846,0.0867469,0.0865842,-0.167712,-0.300325,0.277364,-0.0444004,0.004941,-0.202408,-0.351972,0.520207,0.235298,-0.385433,0.392355,-0.103372,-0.124647,-0.247011,0.0237191,0.159869,0.203178,0.034912,0.316316,-0.0415871,-0.0575238,-0.176365,0.310731,-0.0760885,0.257448,-0.680792,-0.141502,0.304505,0.106895,0.698742,0.291299,-0.083794,0.0880228,0.0447632,-0.187218,-0.347271,-0.0929585,0.555445,-0.0789075,-0.241975,0.192132,-0.313863,-0.000191927,0.432948,0.22841,0.346444,0.287459,-0.258192,0.0114022,0.266884,0.00342516,-0.625166,0.0231353,0.0150422,-0.348592,0.131106,-0.310145,0.154257,-0.322763,-0.0609482,0.0453998,0.1281,0.0153532,
Article347,0.686621,0.850906,-0.206627,-0.0116329,0.106504,0.27535,-0.149724,-0.607139,0.228261,0.494647,0.380572,-0.208342,-0.308793,-0.468317,0.0619556,0.310897,-0.19742,-0.309263,-0.586374,-0.253702,-0.57865,0.249372,0.0292217,0.532696,-0.676907,0.530317,0.115359,-0.289513,0.379081,-0.223704,0.464185,0.639393,-0.138337,-0.123426,0.575727,-0.176856,-0.227401,-0.387791,-0.121665,-0.18248,0.266862,0.769038,-0.382142,0.25772,-0.321103,-0.00891551,0.302364,-0.337226,-0.0341833,0.336303,0.596295,0.358483,-0.205252,0.3029,0.0919402,-0.466549,0.401764,-0.14993,0.0262701,0.0308341,0.049155,-0.0998678,0.180865,-0.281135,0.386649,-0.425907,0.251267,0.0920484,-0.0192924,-0.0683996,-0.0740741,-0.0917811,0.0418123,0.305551,0.145183,-0.644641,-0.336967,-0.495214,-0.245113,-0.0406113,0.39355,0.055291,0.204561,-0.543657,0.013419,0.336321,0.0119445,0.0875681,0.156893,-0.0675376,-0.00177053,-0.421354,-0.199825,0.0323974,0.259747,-0.187142,-0.141573,0.0505835,0.130767,-0.446755,0.11536,0.59065,0.413562,-0.420104,-0.685284,-0.21465,-0.536282,-0.2047,0.430472,0.0941449,-0.180597,0.57504,-0.116445,-0.0654409,-0.353336,0.0748246,-0.274478,0.0424388,-0.165,0.547969,0.33066,-0.278839,-0.322545,0.0240526,-0.0804458,-0.00864761,0.155968,0.0853109,0.56307,-0.0137857,-0.0261809,0.30987,0.237218,0.0897474,-0.683704,-0.043549,0.217133,-0.466814,-0.568906,-0.0563263,0.0763844,-0.00694822,-0.110665,-0.338277,0.448688,0.378694,-0.447394,0.577563,-0.108476,0.213838,-0.564856,-0.164553,0.0377936,-0.0936046,0.192494,0.466116,-0.216021,-0.207366,-0.0760427,0.404965,-0.261219,0.103258,-0.610378,-0.250759,0.356117,0.388983,0.641054,0.252269,0.2908,0.487068,0.0712121,-0.133983,-0.755552,0.134035,0.417344,-0.416429,-0.476207,0.144346,-0.175528,-0.46192,0.552704,0.361464,0.0268989,0.0698414,-0.193362,-0.373173,0.180357,0.253105,-0.223501,0.246304,-0.186531,-0.293285,-0.0573597,-0.312737,-0.2825,-0.329944,0.574162,0.565634,0.211104,-0.138234,
Article348,0.50618,0.0583922,-0.185771,0.134665,0.899884,-0.266046,0.852334,0.0961658,-0.172702,0.292714,-0.0924437,-0.685872,0.00178142,0.37835,-0.267863,0.172491,0.352457,0.111908,-0.261398,-0.700667,-0.166221,-0.0650175,-0.0382534,0.316685,-0.168335,0.446581,0.0217769,0.0189833,0.318907,-0.378624,-0.0708889,-0.127501,-0.114277,0.167701,0.638945,0.603537,0.398352,0.622422,0.157808,-0.584982,0.429064,-0.369453,-0.490475,0.142599,-0.200386,-0.237599,-0.379725,0.146678,0.662466,0.16287,-0.560404,0.224903,-0.766218,-0.765425,0.166747,-0.336018,-0.363834,-0.4389,-0.173374,-0.143788,-0.39743,0.188854,0.167724,-0.0149091,0.0660427,-0.234622,0.159252,0.147378,0.0768185,-0.388876,-0.397687,0.874193,-0.202569,-0.487788,-0.250891,0.930986,0.277476,-0.0699194,-0.0570957,0.424203,0.215687,-0.323673,-0.066668,-0.0947514,0.36334,-0.304966,-0.487947,0.806136,-0.718532,-0.374284,0.187851,0.487196,0.250178,-0.59891,-0.0723008,-0.0760548,0.249701,0.21749,0.537103,1.19635,-0.266495,0.392846,-0.151095,0.166304,0.427773,-0.653276,0.545279,0.345079,-0.472673,-0.652371,-0.842995,-0.295761,-0.237963,0.189763,-0.505785,-0.179265,-0.792958,-0.084133,0.26734,0.544196,-0.43591,-0.0904714,0.0931831,0.605854,-0.544899,-0.520556,0.027579,-0.407415,0.456914,-0.26273,-0.764042,-0.40166,-0.28145,0.267755,-0.250473,-0.276276,-0.0874084,0.136859,-0.415807,-0.0236941,0.115721,0.21691,0.745844,-0.369089,0.181399,0.088383,-0.289492,0.257149,0.517269,0.109548,-0.491696,0.548124,0.0642384,-0.0791865,0.0518339,0.0549077,-2.99149e-05,0.248802,0.232599,0.389815,-0.529648,0.179525,-0.168458,-0.689311,0.0788745,0.205335,-0.56517,0.21041,-0.0326099,0.340834,-0.314656,-0.284835,0.399755,-0.572668,0.304224,-0.544217,0.191982,-0.608315,-0.16709,0.155313,0.380821,-0.206184,0.0480723,-0.352002,0.646086,-0.176427,0.460356,-0.0125249,0.0755482,-0.409902,0.394388,0.925147,-0.112193,0.223296,-0.686624,0.545236,0.428257,-0.619438,0.150855,-0.536902,
Article349,0.595932,0.297009,0.0438016,0.516075,-0.225111,0.124,-0.14095,-0.381651,0.638552,0.525971,0.197842,0.00743457,-0.408935,-0.225967,0.326622,0.157088,-0.300856,-0.582957,-0.0611634,-0.440134,-0.0980559,0.260238,0.344669,0.555953,0.381918,0.826522,-0.527537,-0.194612,-0.135694,0.442608,-0.238837,0.34133,-0.124278,-0.590044,0.43828,0.26186,5.12217e-05,-0.0993149,0.0381408,-0.165019,-0.643151,0.173633,-0.588837,0.511731,-0.2133,-0.696524,0.144887,0.0401268,0.355729,0.111015,0.738802,0.377835,-0.812139,0.231628,-0.08707,-0.229889,0.617698,-0.344096,-0.71039,0.117861,0.217828,0.103503,0.0901183,0.221282,0.439724,-0.619373,0.00715373,0.262847,0.0820758,-0.214605,0.0669654,-0.231194,0.0969718,-0.0275862,0.29071,-0.149178,0.0913623,-0.146976,-0.503959,0.469002,0.294746,-0.141032,0.0531181,-0.407624,-0.136983,-0.104976,0.14123,-0.0149172,-0.263562,0.340817,-0.38134,-0.325454,0.378231,0.40147,-0.0977947,-0.146997,-0.0363426,-0.0823116,0.247914,-0.256126,-0.342753,-0.0704336,0.190456,0.0188867,0.37164,0.124471,-0.369024,-0.292332,-0.0599835,0.191954,-0.349868,-0.329369,0.276529,-0.241543,-0.202102,-0.202607,-0.0935569,0.131543,-0.11871,0.368308,0.379893,0.19308,-0.0121185,0.0684582,-0.109841,0.524441,-0.0734113,0.31524,0.21001,0.142793,0.278563,0.407202,-0.158693,0.539659,0.105804,-0.136688,-0.212737,-0.150791,-0.313747,-0.0883682,-0.326107,0.0922265,0.138409,0.0300988,0.616238,-0.237239,-0.360596,0.540242,-0.0922648,-0.105997,-0.244901,0.0574284,-0.356238,0.420008,0.501167,0.118303,-0.271141,0.180951,0.265809,0.156942,-0.102052,0.109954,-0.662237,-0.217397,0.45139,-0.590015,0.14587,-0.0501117,-0.216066,0.562674,0.209249,-0.0152283,0.689125,0.0595084,0.197518,-0.148026,0.0729328,-0.0262288,0.222432,-0.472952,0.259537,0.20758,0.470983,0.412749,-0.126868,-0.163053,-0.185752,-0.313879,-0.292287,-0.045414,-0.129233,-0.219384,-0.279481,0.161712,-0.141857,0.299642,0.968009,0.536107,-0.0827759,-0.537989,
